0.000570,0.000255,0.048160
0.001709,0.000764,0.144479
0.002843,0.001271,0.240798
0.003969,0.001771,0.337117
0.005085,0.002265,0.433437
0.006189,0.002749,0.529757
0.007279,0.003222,0.626076
0.008355,0.003681,0.722396
0.009415,0.004126,0.818717
0.010457,0.004555,0.915038
0.011481,0.004967,1.011358
0.012486,0.005361,1.107679
0.013470,0.005737,1.204001
0.014432,0.006094,1.300323
0.015373,0.006432,1.396645
0.016291,0.006751,1.492967
0.017185,0.007050,1.589290
0.018055,0.007329,1.685612
0.018899,0.007587,1.781936
0.019716,0.007823,1.878259
0.020507,0.008038,1.974583
0.021270,0.008229,2.070907
0.022004,0.008396,2.167231
0.022708,0.008537,2.263555
0.023382,0.008651,2.359880
0.024025,0.008737,2.456205
0.024637,0.008793,2.552531
0.025217,0.008819,2.648856
0.025766,0.008812,2.745182
0.026283,0.008771,2.841507
0.026768,0.008696,2.937833
0.027223,0.008585,3.034159
0.027647,0.008438,3.130486
0.028042,0.008254,3.226812
0.028408,0.008033,3.323138
0.028746,0.007774,3.419464
0.029058,0.007479,3.515791
0.029344,0.007147,3.612117
0.029605,0.006779,3.708443
0.029843,0.006377,3.804769
0.030059,0.005942,3.901095
0.030253,0.005476,3.997421
0.030427,0.004980,4.093747
0.030581,0.004458,4.190072
0.030716,0.003911,4.286398
0.030832,0.003341,4.382723
0.030930,0.002752,4.479049
0.031010,0.002145,4.575374
0.031073,0.001522,4.671699
0.031117,0.000887,4.768024
0.031145,0.000241,4.864349
0.031154,-0.000412,4.960674
0.031146,-0.001069,5.056999
0.031120,-0.001728,5.153324
0.031075,-0.002384,5.249649
0.031012,-0.003033,5.345974
0.030929,-0.003673,5.442299
0.030825,-0.004301,5.538624
0.030701,-0.004912,5.634949
0.030555,-0.005504,5.731274
0.030387,-0.006074,5.827600
0.030195,-0.006619,5.923925
0.029980,-0.007137,6.020251
0.029739,-0.007626,6.116576
0.029473,-0.008083,6.212902
0.029180,-0.008505,6.309228
0.028860,-0.008893,6.405554
0.028512,-0.009243,6.501880
0.028137,-0.009555,6.598206
0.027732,-0.009827,6.694532
0.027297,-0.010057,6.790858
0.026833,-0.010247,6.887184
0.026338,-0.010394,6.983509
0.025812,-0.010498,7.079835
0.025255,-0.010559,7.176161
0.024666,-0.010578,7.272486
0.024044,-0.010554,7.368811
0.023389,-0.010487,7.465136
0.022700,-0.010378,7.561461
0.021977,-0.010228,7.657785
0.021220,-0.010038,7.754109
0.020428,-0.009808,7.850433
0.019601,-0.009538,7.946756
0.018739,-0.009231,8.043079
0.017841,-0.008886,8.139401
0.016907,-0.008506,8.235723
0.015939,-0.008091,8.332044
0.014935,-0.007643,8.428365
0.013897,-0.007163,8.524686
0.012825,-0.006653,8.621006
0.011721,-0.006114,8.717325
0.010586,-0.005548,8.813644
0.009421,-0.004958,8.909962
0.008229,-0.004345,9.006280
0.007011,-0.003711,9.102597
0.005770,-0.003061,9.198915
0.004511,-0.002396,9.295231
0.003234,-0.001719,9.391547
0.001946,-0.001035,9.487864
0.000650,-0.000345,9.584180
