0.001045,0.000849,0.048145
0.003131,0.002538,0.144435
0.005201,0.004205,0.240725
0.007248,0.005833,0.337017
0.009262,0.007408,0.433310
0.011238,0.008917,0.529605
0.013170,0.010345,0.625902
0.015053,0.011684,0.722201
0.016883,0.012922,0.818503
0.018656,0.014053,0.914808
0.020371,0.015070,1.011114
0.022024,0.015971,1.107423
0.023614,0.016752,1.203733
0.025139,0.017413,1.300046
0.026597,0.017957,1.396361
0.027986,0.018384,1.492677
0.029304,0.018699,1.588994
0.030549,0.018905,1.685313
0.031721,0.019008,1.781633
0.032817,0.019010,1.877954
0.033839,0.018918,1.974276
0.034785,0.018734,2.070598
0.035658,0.018463,2.166921
0.036461,0.018108,2.263244
0.037197,0.017673,2.359567
0.037869,0.017160,2.455891
0.038483,0.016574,2.552214
0.039045,0.015917,2.648537
0.039559,0.015194,2.744860
0.040032,0.014410,2.841183
0.040469,0.013568,2.937506
0.040875,0.012674,3.033828
0.041255,0.011733,3.130149
0.041614,0.010750,3.226471
0.041955,0.009732,3.322792
0.042280,0.008685,3.419113
0.042592,0.007614,3.515434
0.042892,0.006527,3.611754
0.043180,0.005428,3.708075
0.043455,0.004326,3.804395
0.043717,0.003227,3.900716
0.043963,0.002136,3.997036
0.044192,0.001062,4.093357
0.044399,0.000010,4.189678
0.044581,-0.001012,4.286000
0.044735,-0.001999,4.382322
0.044858,-0.002942,4.478644
0.044946,-0.003837,4.574967
0.044995,-0.004675,4.671291
0.045003,-0.005452,4.767615
0.044968,-0.006163,4.863939
0.044888,-0.006804,4.960264
0.044760,-0.007373,5.056590
0.044585,-0.007868,5.152915
0.044360,-0.008290,5.249241
0.044085,-0.008638,5.345567
0.043760,-0.008916,5.441894
0.043384,-0.009126,5.538220
0.042959,-0.009275,5.634546
0.042484,-0.009366,5.730872
0.041962,-0.009407,5.827198
0.041393,-0.009403,5.923523
0.040780,-0.009359,6.019848
0.040125,-0.009280,6.116173
0.039431,-0.009170,6.212498
0.038701,-0.009033,6.308822
0.037938,-0.008872,6.405146
0.037143,-0.008690,6.501470
0.036322,-0.008489,6.597793
0.035475,-0.008272,6.694116
0.034606,-0.008040,6.790439
0.033716,-0.007797,6.886762
0.032807,-0.007544,6.983085
0.031880,-0.007282,7.079407
0.030937,-0.007013,7.175729
0.029977,-0.006739,7.272051
0.029001,-0.006461,7.368373
0.028009,-0.006180,7.464695
0.026999,-0.005895,7.561016
0.025972,-0.005609,7.657337
0.024925,-0.005321,7.753658
0.023858,-0.005031,7.849979
0.022769,-0.004740,7.946300
0.021657,-0.004448,8.042620
0.020521,-0.004155,8.138940
0.019361,-0.003863,8.235260
0.018175,-0.003572,8.331579
0.016964,-0.003282,8.427899
0.015728,-0.002995,8.524217
0.014466,-0.002710,8.620536
0.013179,-0.002430,8.716854
0.011869,-0.002153,8.813172
0.010536,-0.001882,8.909489
0.009181,-0.001616,9.005807
0.007807,-0.001356,9.102124
0.006415,-0.001101,9.198441
0.005007,-0.000851,9.294757
0.003587,-0.000605,9.391073
0.002156,-0.000362,9.487390
0.000720,-0.000120,9.583706
