0.000365,-0.000016,0.048162
0.001094,-0.000048,0.144487
0.001817,-0.000079,0.240811
0.002531,-0.000111,0.337136
0.003235,-0.000141,0.433460
0.003926,-0.000171,0.529785
0.004602,-0.000200,0.626110
0.005264,-0.000229,0.722435
0.005908,-0.000256,0.818760
0.006536,-0.000282,0.915085
0.007146,-0.000307,1.011410
0.007739,-0.000331,1.107736
0.008313,-0.000353,1.204061
0.008870,-0.000374,1.300387
0.009408,-0.000394,1.396712
0.009929,-0.000412,1.493038
0.010432,-0.000428,1.589364
0.010918,-0.000443,1.685690
0.011388,-0.000456,1.782016
0.011841,-0.000467,1.878342
0.012279,-0.000476,1.974668
0.012702,-0.000484,2.070995
0.013110,-0.000489,2.167321
0.013504,-0.000492,2.263647
0.013884,-0.000494,2.359974
0.014251,-0.000493,2.456300
0.014605,-0.000491,2.552627
0.014947,-0.000486,2.648953
0.015277,-0.000479,2.745280
0.015595,-0.000471,2.841607
0.015901,-0.000461,2.937933
0.016195,-0.000448,3.034260
0.016476,-0.000434,3.130587
0.016746,-0.000418,3.226914
0.017004,-0.000401,3.323240
0.017249,-0.000382,3.419567
0.017480,-0.000362,3.515894
0.017699,-0.000340,3.612221
0.017903,-0.000317,3.708548
0.018093,-0.000292,3.804875
0.018268,-0.000267,3.901202
0.018427,-0.000240,3.997529
0.018570,-0.000213,4.093856
0.018697,-0.000185,4.190183
0.018806,-0.000157,4.286510
0.018898,-0.000128,4.382838
0.018972,-0.000099,4.479165
0.019028,-0.000070,4.575492
0.019066,-0.000040,4.671819
0.019084,-0.000011,4.768146
0.019084,0.000018,4.864473
0.019066,0.000047,4.960801
0.019028,0.000075,5.057128
0.018973,0.000103,5.153455
0.018899,0.000130,5.249782
0.018807,0.000156,5.346109
0.018698,0.000182,5.442436
0.018572,0.000206,5.538763
0.018429,0.000229,5.635090
0.018270,0.000251,5.731418
0.018096,0.000272,5.827745
0.017907,0.000292,5.924072
0.017703,0.000310,6.020399
0.017486,0.000326,6.116725
0.017255,0.000341,6.213052
0.017011,0.000355,6.309379
0.016754,0.000367,6.405706
0.016485,0.000377,6.502033
0.016203,0.000386,6.598360
0.015910,0.000393,6.694686
0.015604,0.000398,6.791013
0.015287,0.000402,6.887340
0.014957,0.000404,6.983666
0.014615,0.000404,7.079993
0.014260,0.000403,7.176319
0.013892,0.000400,7.272646
0.013511,0.000396,7.368972
0.013116,0.000390,7.465299
0.012707,0.000383,7.561625
0.012283,0.000375,7.657951
0.011844,0.000365,7.754278
0.011390,0.000354,7.850604
0.010919,0.000342,7.946930
0.010432,0.000329,8.043256
0.009927,0.000314,8.139582
0.009406,0.000299,8.235907
0.008866,0.000283,8.332233
0.008309,0.000266,8.428559
0.007734,0.000248,8.524884
0.007142,0.000230,8.621209
0.006531,0.000210,8.717535
0.005903,0.000190,8.813860
0.005258,0.000170,8.910185
0.004597,0.000149,9.006510
0.003921,0.000127,9.102834
0.003231,0.000105,9.199159
0.002528,0.000082,9.295484
0.001814,0.000059,9.391808
0.001092,0.000035,9.488133
0.000365,0.000012,9.584457
