0.000493,0.000222,0.048161
0.001478,0.000665,0.144482
0.002457,0.001106,0.240803
0.003428,0.001544,0.337124
0.004389,0.001977,0.433446
0.005339,0.002403,0.529767
0.006275,0.002821,0.626089
0.007197,0.003228,0.722411
0.008103,0.003624,0.818733
0.008994,0.004007,0.915055
0.009868,0.004374,1.011378
0.010724,0.004725,1.107701
0.011561,0.005058,1.204024
0.012381,0.005371,1.300347
0.013180,0.005665,1.396670
0.013960,0.005937,1.492994
0.014719,0.006186,1.589318
0.015456,0.006413,1.685642
0.016172,0.006615,1.781966
0.016865,0.006794,1.878291
0.017536,0.006948,1.974615
0.018183,0.007078,2.070940
0.018806,0.007183,2.167265
0.019405,0.007263,2.263591
0.019979,0.007319,2.359916
0.020528,0.007350,2.456242
0.021052,0.007357,2.552567
0.021550,0.007339,2.648893
0.022023,0.007298,2.745219
0.022470,0.007233,2.841545
0.022891,0.007145,2.937872
0.023287,0.007033,3.034198
0.023658,0.006899,3.130524
0.024004,0.006741,3.226851
0.024324,0.006560,3.323177
0.024621,0.006356,3.419504
0.024894,0.006130,3.515830
0.025143,0.005881,3.612157
0.025370,0.005610,3.708483
0.025574,0.005316,3.804810
0.025758,0.005001,3.901136
0.025920,0.004664,3.997463
0.026063,0.004307,4.093789
0.026186,0.003929,4.190116
0.026291,0.003531,4.286442
0.026377,0.003114,4.382768
0.026447,0.002679,4.479094
0.026499,0.002227,4.575420
0.026535,0.001760,4.671746
0.026556,0.001278,4.768072
0.026560,0.000784,4.864398
0.026550,0.000278,4.960724
0.026523,-0.000236,5.057050
0.026481,-0.000757,5.153376
0.026423,-0.001283,5.249701
0.026348,-0.001812,5.346027
0.026257,-0.002340,5.442353
0.026149,-0.002866,5.538679
0.026024,-0.003387,5.635004
0.025881,-0.003900,5.731330
0.025719,-0.004403,5.827656
0.025538,-0.004894,5.923981
0.025337,-0.005370,6.020307
0.025116,-0.005829,6.116633
0.024874,-0.006268,6.212959
0.024609,-0.006686,6.309285
0.024322,-0.007081,6.405611
0.024012,-0.007450,6.501937
0.023678,-0.007792,6.598263
0.023320,-0.008105,6.694589
0.022936,-0.008388,6.790915
0.022527,-0.008638,6.887241
0.022091,-0.008854,6.983567
0.021629,-0.009035,7.079893
0.021140,-0.009179,7.176218
0.020624,-0.009285,7.272544
0.020080,-0.009351,7.368870
0.019509,-0.009377,7.465195
0.018910,-0.009361,7.561521
0.018282,-0.009304,7.657846
0.017627,-0.009203,7.754171
0.016944,-0.009060,7.850495
0.016233,-0.008873,7.946820
0.015495,-0.008643,8.043144
0.014729,-0.008371,8.139468
0.013936,-0.008057,8.235791
0.013118,-0.007701,8.332114
0.012273,-0.007307,8.428437
0.011404,-0.006874,8.524759
0.010511,-0.006405,8.621081
0.009594,-0.005902,8.717402
0.008656,-0.005368,8.813723
0.007696,-0.004805,8.910044
0.006717,-0.004217,9.006365
0.005719,-0.003606,9.102685
0.004705,-0.002976,9.199005
0.003677,-0.002331,9.295324
0.002636,-0.001673,9.391643
0.001586,-0.001007,9.487962
0.000529,-0.000336,9.584282
