0.000443,0.000137,0.048162
0.001326,0.000411,0.144484
0.002202,0.000684,0.240807
0.003069,0.000956,0.337130
0.003924,0.001224,0.433453
0.004764,0.001490,0.529776
0.005587,0.001751,0.626100
0.006392,0.002008,0.722423
0.007177,0.002258,0.818747
0.007942,0.002501,0.915071
0.008686,0.002737,1.011395
0.009408,0.002963,1.107719
0.010108,0.003180,1.204043
0.010785,0.003386,1.300368
0.011440,0.003580,1.396692
0.012074,0.003762,1.493017
0.012685,0.003930,1.589342
0.013275,0.004084,1.685668
0.013843,0.004223,1.781993
0.014392,0.004347,1.878319
0.014920,0.004454,1.974644
0.015428,0.004544,2.070970
0.015918,0.004617,2.167296
0.016390,0.004673,2.263622
0.016844,0.004710,2.359948
0.017281,0.004729,2.456274
0.017702,0.004730,2.552601
0.018105,0.004712,2.648927
0.018494,0.004676,2.745253
0.018866,0.004621,2.841580
0.019223,0.004548,2.937906
0.019564,0.004457,3.034233
0.019890,0.004348,3.130559
0.020201,0.004221,3.226886
0.020496,0.004078,3.323213
0.020775,0.003919,3.419539
0.021039,0.003743,3.515866
0.021286,0.003552,3.612193
0.021516,0.003347,3.708519
0.021728,0.003128,3.804846
0.021924,0.002895,3.901173
0.022101,0.002651,3.997499
0.022260,0.002394,4.093826
0.022401,0.002128,4.190153
0.022522,0.001852,4.286479
0.022624,0.001567,4.382806
0.022706,0.001275,4.479133
0.022768,0.000977,4.575460
0.022810,0.000674,4.671786
0.022831,0.000366,4.768113
0.022832,0.000056,4.864440
0.022813,-0.000256,4.960766
0.022774,-0.000569,5.057093
0.022714,-0.000881,5.153420
0.022634,-0.001191,5.249746
0.022533,-0.001498,5.346073
0.022414,-0.001800,5.442400
0.022275,-0.002096,5.538726
0.022117,-0.002386,5.635053
0.021940,-0.002667,5.731379
0.021746,-0.002939,5.827706
0.021533,-0.003200,5.924033
0.021304,-0.003449,6.020359
0.021058,-0.003685,6.116686
0.020795,-0.003907,6.213012
0.020517,-0.004114,6.309339
0.020223,-0.004304,6.405665
0.019913,-0.004478,6.501992
0.019588,-0.004633,6.598318
0.019247,-0.004770,6.694645
0.018891,-0.004887,6.790971
0.018520,-0.004984,6.887298
0.018133,-0.005061,6.983624
0.017730,-0.005117,7.079951
0.017311,-0.005152,7.176277
0.016875,-0.005165,7.272603
0.016422,-0.005156,7.368929
0.015951,-0.005126,7.465255
0.015462,-0.005074,7.561581
0.014954,-0.005000,7.657907
0.014426,-0.004906,7.754233
0.013878,-0.004791,7.850558
0.013309,-0.004655,7.946883
0.012719,-0.004501,8.043209
0.012107,-0.004327,8.139534
0.011473,-0.004135,8.235859
0.010817,-0.003926,8.332183
0.010138,-0.003700,8.428508
0.009437,-0.003460,8.524832
0.008714,-0.003205,8.621156
0.007968,-0.002938,8.717480
0.007201,-0.002659,8.813804
0.006414,-0.002369,8.910128
0.005606,-0.002071,9.006451
0.004780,-0.001765,9.102774
0.003938,-0.001452,9.199097
0.003080,-0.001135,9.295420
0.002210,-0.000813,9.391743
0.001330,-0.000489,9.488065
0.000444,-0.000163,9.584388
