0.000415,-0.000056,0.048162
0.001245,-0.000168,0.144486
0.002068,-0.000280,0.240809
0.002884,-0.000390,0.337133
0.003689,-0.000500,0.433457
0.004482,-0.000609,0.529781
0.005261,-0.000716,0.626104
0.006024,-0.000820,0.722428
0.006772,-0.000922,0.818753
0.007503,-0.001022,0.915077
0.008217,-0.001117,1.011402
0.008912,-0.001210,1.107726
0.009590,-0.001298,1.204051
0.010249,-0.001381,1.300376
0.010889,-0.001460,1.396701
0.011511,-0.001534,1.493026
0.012114,-0.001603,1.589351
0.012698,-0.001666,1.685677
0.013263,-0.001723,1.782002
0.013810,-0.001774,1.878328
0.014339,-0.001819,1.974654
0.014850,-0.001857,2.070979
0.015342,-0.001889,2.167305
0.015817,-0.001913,2.263631
0.016275,-0.001931,2.359957
0.016715,-0.001941,2.456284
0.017138,-0.001945,2.552610
0.017544,-0.001941,2.648936
0.017934,-0.001929,2.745263
0.018306,-0.001910,2.841589
0.018662,-0.001884,2.937916
0.019002,-0.001851,3.034242
0.019325,-0.001811,3.130569
0.019631,-0.001763,3.226895
0.019921,-0.001709,3.323222
0.020194,-0.001648,3.419549
0.020450,-0.001580,3.515876
0.020689,-0.001506,3.612203
0.020911,-0.001426,3.708530
0.021116,-0.001340,3.804856
0.021304,-0.001249,3.901183
0.021473,-0.001152,3.997510
0.021625,-0.001050,4.093837
0.021758,-0.000944,4.190164
0.021873,-0.000834,4.286491
0.021969,-0.000719,4.382819
0.022047,-0.000601,4.479146
0.022106,-0.000480,4.575473
0.022146,-0.000356,4.671800
0.022167,-0.000230,4.768127
0.022169,-0.000102,4.864454
0.022151,0.000028,4.960781
0.022115,0.000159,5.057108
0.022059,0.000290,5.153435
0.021984,0.000421,5.249762
0.021891,0.000552,5.346089
0.021779,0.000682,5.442416
0.021648,0.000811,5.538743
0.021498,0.000937,5.635070
0.021331,0.001060,5.731397
0.021145,0.001180,5.827724
0.020942,0.001296,5.924051
0.020721,0.001408,6.020378
0.020483,0.001514,6.116705
0.020227,0.001615,6.213032
0.019955,0.001710,6.309358
0.019665,0.001799,6.405685
0.019359,0.001880,6.502012
0.019036,0.001954,6.598338
0.018696,0.002019,6.694665
0.018339,0.002077,6.790991
0.017966,0.002126,6.887318
0.017576,0.002166,6.983644
0.017169,0.002198,7.079971
0.016745,0.002220,7.176297
0.016304,0.002232,7.272623
0.015845,0.002235,7.368949
0.015369,0.002229,7.465275
0.014875,0.002213,7.561601
0.014363,0.002187,7.657927
0.013832,0.002152,7.754253
0.013284,0.002108,7.850578
0.012717,0.002054,7.946904
0.012131,0.001991,8.043229
0.011527,0.001919,8.139554
0.010904,0.001839,8.235880
0.010263,0.001750,8.332204
0.009603,0.001654,8.428529
0.008924,0.001550,8.524854
0.008227,0.001439,8.621179
0.007513,0.001322,8.717503
0.006781,0.001198,8.813828
0.006032,0.001070,8.910152
0.005267,0.000936,9.006476
0.004487,0.000799,9.102800
0.003694,0.000658,9.199124
0.002887,0.000514,9.295447
0.002071,0.000369,9.391771
0.001246,0.000222,9.488094
0.000416,0.000074,9.584418
