0.000006,-0.000000,0.048171
0.000018,0.000000,0.144514
0.000030,0.000000,0.240856
0.000039,0.000000,0.337198
0.000047,0.000000,0.433540
0.000054,0.000000,0.529883
0.000059,0.000000,0.626225
0.000062,0.000000,0.722567
0.000065,-0.000000,0.818909
0.000066,-0.000000,0.915251
0.000067,-0.000000,1.011593
0.000067,-0.000000,1.107935
0.000067,-0.000000,1.204277
0.000067,-0.000000,1.300619
0.000067,-0.000000,1.396961
0.000067,-0.000000,1.493303
0.000066,-0.000000,1.589645
0.000066,-0.000000,1.685987
0.000066,-0.000000,1.782329
0.000066,-0.000000,1.878671
0.000065,-0.000000,1.975012
0.000065,-0.000000,2.071354
0.000065,-0.000000,2.167696
0.000065,-0.000000,2.264037
0.000065,-0.000000,2.360379
0.000065,-0.000000,2.456720
0.000065,-0.000000,2.553062
0.000065,-0.000000,2.649403
0.000065,-0.000000,2.745745
0.000065,-0.000000,2.842086
0.000065,-0.000000,2.938427
0.000065,-0.000000,3.034768
0.000065,-0.000000,3.131109
0.000065,-0.000000,3.227450
0.000065,-0.000000,3.323791
0.000065,-0.000000,3.420132
0.000065,-0.000000,3.516473
0.000065,-0.000000,3.612813
0.000065,-0.000000,3.709154
0.000065,-0.000000,3.805495
0.000065,-0.000000,3.901835
0.000065,-0.000000,3.998175
0.000065,-0.000000,4.094515
0.000065,-0.000000,4.190855
0.000065,-0.000000,4.287195
0.000065,-0.000000,4.383535
0.000065,-0.000000,4.479875
0.000065,-0.000000,4.576215
0.000065,-0.000000,4.672554
0.000065,-0.000000,4.768894
0.000065,-0.000000,4.865233
0.000065,-0.000000,4.961572
0.000065,-0.000000,5.057911
0.000065,-0.000000,5.154250
0.000065,-0.000000,5.250589
0.000065,-0.000000,5.346927
0.000065,-0.000000,5.443266
0.000065,-0.000000,5.539604
0.000065,-0.000000,5.635942
0.000065,-0.000000,5.732280
0.000065,-0.000000,5.828618
0.000065,-0.000000,5.924955
0.000065,-0.000000,6.021293
0.000065,-0.000000,6.117630
0.000065,-0.000000,6.213967
0.000065,-0.000000,6.310304
0.000065,-0.000000,6.406641
0.000065,-0.000000,6.502978
0.000065,-0.000000,6.599314
0.000065,-0.000000,6.695650
0.000065,-0.000000,6.791986
0.000065,-0.000000,6.888322
0.000065,-0.000000,6.984657
0.000065,-0.000000,7.080993
0.000065,-0.000000,7.177328
0.000065,-0.000000,7.273663
0.000065,-0.000000,7.369997
0.000065,-0.000000,7.466332
0.000065,-0.000000,7.562666
0.000065,-0.000000,7.659000
0.000066,-0.000000,7.755333
0.000066,-0.000000,7.851667
0.000066,-0.000000,7.948000
0.000066,-0.000000,8.044332
0.000067,-0.000000,8.140665
0.000067,-0.000000,8.236997
0.000067,-0.000000,8.333329
0.000068,-0.000000,8.429661
0.000068,-0.000000,8.525992
0.000067,-0.000000,8.622323
0.000067,-0.000000,8.718654
0.000065,-0.000000,8.814984
0.000063,-0.000000,8.911315
0.000059,-0.000000,9.007644
0.000054,-0.000000,9.103974
0.000048,-0.000000,9.200303
0.000040,-0.000000,9.296631
0.000030,-0.000000,9.392960
0.000019,-0.000000,9.489288
0.000006,-0.000000,9.585615
