0.000363,-0.000019,0.048162
0.001088,-0.000057,0.144487
0.001809,-0.000095,0.240811
0.002523,-0.000133,0.337136
0.003230,-0.000171,0.433460
0.003927,-0.000208,0.529785
0.004614,-0.000245,0.626110
0.005290,-0.000282,0.722435
0.005955,-0.000317,0.818760
0.006608,-0.000352,0.915085
0.007249,-0.000386,1.011410
0.007877,-0.000418,1.107735
0.008492,-0.000449,1.204060
0.009095,-0.000478,1.300385
0.009683,-0.000506,1.396711
0.010258,-0.000532,1.493036
0.010819,-0.000556,1.589362
0.011365,-0.000577,1.685687
0.011897,-0.000596,1.782013
0.012412,-0.000613,1.878339
0.012912,-0.000628,1.974665
0.013396,-0.000639,2.070991
0.013863,-0.000649,2.167317
0.014313,-0.000655,2.263643
0.014746,-0.000658,2.359969
0.015160,-0.000659,2.456295
0.015557,-0.000657,2.552622
0.015934,-0.000652,2.648948
0.016293,-0.000644,2.745275
0.016634,-0.000634,2.841601
0.016955,-0.000621,2.937928
0.017257,-0.000605,3.034255
0.017541,-0.000586,3.130581
0.017805,-0.000565,3.226908
0.018051,-0.000541,3.323235
0.018278,-0.000515,3.419562
0.018488,-0.000487,3.515889
0.018680,-0.000456,3.612216
0.018854,-0.000424,3.708543
0.019012,-0.000389,3.804870
0.019153,-0.000353,3.901197
0.019278,-0.000315,3.997524
0.019388,-0.000276,4.093851
0.019483,-0.000236,4.190178
0.019564,-0.000194,4.286505
0.019630,-0.000152,4.382833
0.019683,-0.000108,4.479160
0.019722,-0.000064,4.575487
0.019748,-0.000020,4.671814
0.019761,0.000025,4.768141
0.019760,0.000070,4.864468
0.019747,0.000115,4.960796
0.019721,0.000159,5.057123
0.019682,0.000203,5.153450
0.019629,0.000247,5.249777
0.019563,0.000290,5.346104
0.019483,0.000331,5.442431
0.019388,0.000372,5.538759
0.019279,0.000412,5.635086
0.019154,0.000450,5.731413
0.019014,0.000486,5.827740
0.018857,0.000521,5.924067
0.018683,0.000553,6.020394
0.018492,0.000584,6.116721
0.018284,0.000612,6.213048
0.018058,0.000638,6.309375
0.017813,0.000662,6.405702
0.017549,0.000683,6.502028
0.017267,0.000701,6.598355
0.016966,0.000717,6.694682
0.016645,0.000730,6.791009
0.016306,0.000740,6.887335
0.015947,0.000746,6.983662
0.015570,0.000750,7.079988
0.015174,0.000751,7.176314
0.014760,0.000749,7.272641
0.014327,0.000744,7.368967
0.013877,0.000736,7.465293
0.013410,0.000725,7.561619
0.012926,0.000711,7.657945
0.012425,0.000694,7.754271
0.011908,0.000674,7.850597
0.011376,0.000652,7.946923
0.010829,0.000627,8.043248
0.010267,0.000600,8.139574
0.009692,0.000571,8.235899
0.009102,0.000540,8.332224
0.008499,0.000506,8.428550
0.007882,0.000471,8.524875
0.007253,0.000435,8.621200
0.006612,0.000397,8.717525
0.005958,0.000358,8.813850
0.005293,0.000318,8.910175
0.004616,0.000277,9.006500
0.003928,0.000235,9.102824
0.003231,0.000193,9.199149
0.002524,0.000150,9.295474
0.001809,0.000108,9.391798
0.001089,0.000065,9.488123
0.000363,0.000022,9.584447
