0.000158,-0.000000,0.048162
0.000472,-0.000001,0.144486
0.000778,-0.000002,0.240810
0.001073,-0.000003,0.337134
0.001354,-0.000003,0.433458
0.001619,-0.000004,0.529783
0.001866,-0.000005,0.626107
0.002095,-0.000005,0.722431
0.002306,-0.000005,0.818755
0.002498,-0.000006,0.915080
0.002671,-0.000006,1.011404
0.002826,-0.000006,1.107728
0.002964,-0.000006,1.204053
0.003085,-0.000006,1.300377
0.003191,-0.000006,1.396702
0.003282,-0.000006,1.493026
0.003360,-0.000006,1.589351
0.003426,-0.000006,1.685675
0.003480,-0.000006,1.782000
0.003525,-0.000005,1.878324
0.003562,-0.000005,1.974649
0.003591,-0.000005,2.070973
0.003614,-0.000005,2.167298
0.003632,-0.000004,2.263622
0.003645,-0.000004,2.359947
0.003654,-0.000004,2.456271
0.003660,-0.000004,2.552596
0.003663,-0.000004,2.648920
0.003665,-0.000003,2.745244
0.003664,-0.000003,2.841569
0.003663,-0.000003,2.937893
0.003660,-0.000003,3.034218
0.003656,-0.000003,3.130542
0.003652,-0.000002,3.226867
0.003647,-0.000002,3.323191
0.003642,-0.000002,3.419516
0.003637,-0.000002,3.515840
0.003633,-0.000002,3.612165
0.003628,-0.000001,3.708489
0.003624,-0.000001,3.804814
0.003620,-0.000001,3.901138
0.003617,-0.000001,3.997463
0.003614,-0.000001,4.093787
0.003612,-0.000000,4.190112
0.003610,-0.000000,4.286436
0.003608,0.000000,4.382761
0.003607,0.000000,4.479086
0.003607,0.000000,4.575410
0.003607,0.000001,4.671735
0.003607,0.000001,4.768059
0.003607,0.000001,4.864384
0.003608,0.000001,4.960708
0.003608,0.000001,5.057033
0.003609,0.000002,5.153358
0.003611,0.000002,5.249682
0.003612,0.000002,5.346007
0.003613,0.000002,5.442332
0.003615,0.000002,5.538657
0.003616,0.000003,5.634981
0.003618,0.000003,5.731306
0.003619,0.000003,5.827631
0.003621,0.000003,5.923956
0.003622,0.000003,6.020281
0.003624,0.000004,6.116606
0.003626,0.000004,6.212931
0.003629,0.000004,6.309256
0.003632,0.000004,6.405581
0.003636,0.000004,6.501906
0.003640,0.000005,6.598231
0.003644,0.000005,6.694557
0.003648,0.000005,6.790882
0.003652,0.000005,6.887207
0.003654,0.000005,6.983533
0.003654,0.000006,7.079858
0.003651,0.000006,7.176184
0.003645,0.000006,7.272509
0.003633,0.000006,7.368835
0.003616,0.000007,7.465161
0.003592,0.000007,7.561487
0.003561,0.000007,7.657812
0.003523,0.000007,7.754138
0.003476,0.000008,7.850464
0.003420,0.000008,7.946790
0.003354,0.000008,8.043117
0.003277,0.000008,8.139443
0.003188,0.000008,8.235769
0.003084,0.000008,8.332095
0.002966,0.000008,8.428422
0.002831,0.000008,8.524748
0.002677,0.000008,8.621075
0.002504,0.000007,8.717401
0.002312,0.000007,8.813728
0.002099,0.000006,8.910055
0.001867,0.000006,9.006381
0.001617,0.000005,9.102708
0.001350,0.000004,9.199034
0.001068,0.000004,9.295361
0.000773,0.000003,9.391688
0.000468,0.000002,9.488014
0.000157,0.000001,9.584341
