0.000503,0.000251,0.048160
0.001507,0.000753,0.144481
0.002506,0.001251,0.240802
0.003496,0.001744,0.337123
0.004475,0.002229,0.433444
0.005441,0.002704,0.529765
0.006392,0.003167,0.626086
0.007327,0.003617,0.722408
0.008246,0.004050,0.818730
0.009147,0.004465,0.915052
0.010029,0.004861,1.011374
0.010893,0.005237,1.107697
0.011736,0.005590,1.204019
0.012560,0.005919,1.300343
0.013364,0.006224,1.396666
0.014146,0.006504,1.492989
0.014908,0.006757,1.589313
0.015648,0.006983,1.685637
0.016366,0.007181,1.781962
0.017063,0.007351,1.878286
0.017737,0.007493,1.974611
0.018390,0.007606,2.070936
0.019019,0.007689,2.167261
0.019626,0.007744,2.263586
0.020211,0.007769,2.359911
0.020772,0.007765,2.456237
0.021311,0.007733,2.552563
0.021827,0.007672,2.648888
0.022319,0.007582,2.745214
0.022789,0.007466,2.841540
0.023236,0.007322,2.937866
0.023660,0.007152,3.034192
0.024061,0.006957,3.130519
0.024439,0.006737,3.226845
0.024794,0.006493,3.323171
0.025127,0.006227,3.419497
0.025438,0.005939,3.515823
0.025727,0.005630,3.612150
0.025993,0.005303,3.708476
0.026238,0.004957,3.804802
0.026462,0.004595,3.901128
0.026664,0.004216,3.997455
0.026845,0.003824,4.093781
0.027005,0.003417,4.190107
0.027144,0.002999,4.286433
0.027264,0.002569,4.382759
0.027363,0.002129,4.479086
0.027442,0.001680,4.575412
0.027502,0.001223,4.671738
0.027542,0.000758,4.768064
0.027563,0.000287,4.864390
0.027563,-0.000190,4.960716
0.027545,-0.000669,5.057042
0.027506,-0.001151,5.153368
0.027446,-0.001632,5.249694
0.027367,-0.002113,5.346020
0.027267,-0.002590,5.442346
0.027145,-0.003061,5.538672
0.027003,-0.003526,5.634997
0.026839,-0.003982,5.731323
0.026653,-0.004427,5.827649
0.026445,-0.004859,5.923975
0.026214,-0.005277,6.020301
0.025960,-0.005678,6.116627
0.025682,-0.006060,6.212953
0.025381,-0.006423,6.309279
0.025055,-0.006763,6.405605
0.024705,-0.007078,6.501932
0.024329,-0.007368,6.598258
0.023928,-0.007630,6.694584
0.023502,-0.007863,6.790909
0.023049,-0.008065,6.887235
0.022571,-0.008235,6.983561
0.022066,-0.008371,7.079887
0.021535,-0.008472,7.176213
0.020977,-0.008538,7.272538
0.020392,-0.008568,7.368864
0.019782,-0.008560,7.465189
0.019144,-0.008516,7.561514
0.018481,-0.008434,7.657839
0.017792,-0.008315,7.754163
0.017076,-0.008158,7.850488
0.016336,-0.007965,7.946812
0.015570,-0.007735,8.043136
0.014780,-0.007471,8.139459
0.013965,-0.007171,8.235783
0.013127,-0.006839,8.332106
0.012267,-0.006474,8.428428
0.011385,-0.006079,8.524751
0.010481,-0.005655,8.621073
0.009557,-0.005203,8.717394
0.008614,-0.004727,8.813716
0.007652,-0.004228,8.910037
0.006673,-0.003707,9.006357
0.005678,-0.003169,9.102678
0.004669,-0.002615,9.198998
0.003647,-0.002047,9.295319
0.002613,-0.001470,9.391638
0.001572,-0.000885,9.487958
0.000525,-0.000295,9.584278
