0.000402,0.000038,0.048162
0.001205,0.000113,0.144486
0.002002,0.000188,0.240810
0.002791,0.000262,0.337134
0.003568,0.000336,0.433458
0.004333,0.000410,0.529782
0.005083,0.000482,0.626106
0.005817,0.000553,0.722430
0.006535,0.000623,0.818755
0.007235,0.000690,0.915080
0.007917,0.000756,1.011404
0.008580,0.000819,1.107729
0.009225,0.000879,1.204054
0.009851,0.000936,1.300379
0.010459,0.000990,1.396705
0.011048,0.001041,1.493030
0.011618,0.001087,1.589355
0.012171,0.001130,1.685681
0.012706,0.001168,1.782007
0.013224,0.001202,1.878332
0.013725,0.001231,1.974658
0.014209,0.001255,2.070984
0.014678,0.001275,2.167310
0.015132,0.001289,2.263636
0.015571,0.001298,2.359963
0.015995,0.001302,2.456289
0.016405,0.001301,2.552615
0.016801,0.001294,2.648942
0.017183,0.001282,2.745268
0.017552,0.001265,2.841594
0.017907,0.001243,2.937921
0.018249,0.001216,3.034248
0.018577,0.001184,3.130574
0.018891,0.001146,3.226901
0.019190,0.001104,3.323228
0.019475,0.001057,3.419554
0.019745,0.001006,3.515881
0.020000,0.000951,3.612208
0.020238,0.000891,3.708535
0.020459,0.000828,3.804862
0.020664,0.000761,3.901189
0.020850,0.000690,3.997516
0.021017,0.000617,4.093843
0.021166,0.000540,4.190170
0.021294,0.000462,4.286497
0.021402,0.000380,4.382824
0.021490,0.000297,4.479151
0.021556,0.000213,4.575478
0.021601,0.000127,4.671805
0.021624,0.000040,4.768132
0.021625,-0.000047,4.864460
0.021604,-0.000135,4.960787
0.021562,-0.000222,5.057114
0.021498,-0.000309,5.153441
0.021413,-0.000395,5.249768
0.021307,-0.000480,5.346095
0.021180,-0.000564,5.442422
0.021034,-0.000645,5.538749
0.020867,-0.000724,5.635076
0.020683,-0.000801,5.731403
0.020479,-0.000875,5.827730
0.020259,-0.000945,5.924057
0.020021,-0.001012,6.020384
0.019767,-0.001076,6.116711
0.019497,-0.001135,6.213038
0.019212,-0.001190,6.309364
0.018912,-0.001240,6.405691
0.018598,-0.001285,6.502018
0.018269,-0.001325,6.598344
0.017927,-0.001361,6.694671
0.017572,-0.001390,6.790997
0.017203,-0.001414,6.887324
0.016820,-0.001432,6.983650
0.016424,-0.001445,7.079977
0.016013,-0.001452,7.176303
0.015589,-0.001452,7.272629
0.015150,-0.001447,7.368955
0.014697,-0.001435,7.465281
0.014228,-0.001418,7.561607
0.013743,-0.001395,7.657933
0.013243,-0.001366,7.754259
0.012725,-0.001331,7.850585
0.012190,-0.001291,7.946911
0.011638,-0.001246,8.043236
0.011068,-0.001195,8.139562
0.010479,-0.001140,8.235887
0.009871,-0.001080,8.332212
0.009245,-0.001016,8.428538
0.008600,-0.000948,8.524863
0.007935,-0.000877,8.621187
0.007253,-0.000802,8.717512
0.006551,-0.000725,8.813837
0.005833,-0.000645,8.910161
0.005097,-0.000562,9.006486
0.004345,-0.000478,9.102810
0.003578,-0.000393,9.199134
0.002799,-0.000307,9.295458
0.002008,-0.000220,9.391782
0.001209,-0.000132,9.488106
0.000404,-0.000044,9.584430
