0.000000,0.0000000000000000
0.016667,0.0004198287486100
0.033333,0.0011235216300427
0.050000,0.0017339950769337
0.066667,0.0023621772275261
0.083333,0.0029731662119162
0.100000,0.0035853038161487
0.116667,0.0041895501365980
0.133333,0.0047884802868656
0.150000,0.0053805345618053
0.166667,0.0059664595771523
0.183333,0.0065456970227638
0.200000,0.0071177514690397
0.216667,0.0076819680178512
0.233333,0.0082377001805056
0.250000,0.0087843106351163
0.266667,0.0093211572435092
0.283333,0.0098476531076969
0.300000,0.0103633297699415
0.316667,0.0108676171152504
0.333333,0.0113599605461294
0.350000,0.0118398853806630
0.366667,0.0123068998756505
0.383333,0.0127605386001671
0.400000,0.0132003675954164
0.416667,0.0136259661124562
0.433333,0.0140369324871987
0.450000,0.0144329436756377
0.466667,0.0148137273056261
0.483333,0.0151789877207737
0.500000,0.0155284597129544
0.516667,0.0158619402818129
0.533333,0.0161792626090278
0.550000,0.0164802924632908
0.566667,0.0167649279167827
0.583333,0.0170331168339361
0.600000,0.0172848313159565
0.616667,0.0175200726413192
0.633333,0.0177389145563843
0.650000,0.0179414287622006
0.666667,0.0181277202462120
0.683333,0.0182979356737772
0.700000,0.0184522468786620
0.716667,0.0185908599545694
0.733333,0.0187140108991720
0.750000,0.0188219626435100
0.766667,0.0189149739346564
0.783333,0.0189933360356797
0.800000,0.0190573468625324
0.816667,0.0191073138229844
0.833333,0.0191435671229411
0.850000,0.0191664316306923
0.866667,0.0191762473289477
0.883333,0.0191733608235638
0.900000,0.0191580997460152
0.916667,0.0191308335426098
0.933333,0.0190919035039852
0.950000,0.0190416272399441
0.966667,0.0189803675233235
0.983333,0.0189084679665226
1.000000,0.0188262570462084
1.016667,0.0187340786840160
1.033333,0.0186322688371277
1.050000,0.0185211496188815
1.066667,0.0184010457051438
1.083333,0.0182723100786884
1.100000,0.0181352638280959
1.116667,0.0179902146520516
1.133333,0.0178375011545131
1.150000,0.0176774378508989
1.166667,0.0175103689230413
1.183333,0.0173365583867590
1.200000,0.0171562945460245
1.216667,0.0169698995102777
1.233333,0.0167776748868610
1.250000,0.0165799439863881
1.266667,0.0163769856477722
1.283333,0.0161691207265192
1.300000,0.0159566709620754
1.316667,0.0157399356030011
1.333333,0.0155191654289450
1.350000,0.0152946504451534
1.366667,0.0150667122654527
1.383333,0.0148355740938169
1.400000,0.0146015849625613
1.416667,0.0143651141151403
1.433333,0.0141263536385685
1.450000,0.0138855198587842
1.466667,0.0136429623037679
1.483333,0.0133989556793197
1.500000,0.0131537296041744
1.516667,0.0129076341154284
1.533333,0.0126608959796419
1.550000,0.0124137356189768
1.566667,0.0121664454383959
1.583333,0.0119193006252164
1.600000,0.0116725692484765
1.616667,0.0114265826526896
1.633333,0.0111816909862312
1.650000,0.0109380846079635
1.666667,0.0106960295222445
1.683333,0.0104558102977772
1.700000,0.0102175309852248
1.716667,0.0099815180357645
1.733333,0.0097482145882791
1.750000,0.0095178044977231
1.766667,0.0092904045214913
1.783333,0.0090662976910313
1.800000,0.0088457281086526
1.816667,0.0086288533132488
1.833333,0.0084159152110891
1.850000,0.0082071556669941
1.866667,0.0080028003397475
1.883333,0.0078027789923271
1.900000,0.0076072274223215
1.916667,0.0074164174186764
1.933333,0.0072304680873709
1.950000,0.0070496167415464
1.966667,0.0068740254053168
1.983333,0.0067038713410705
2.000000,0.0065392275924145
2.016667,0.0063800883481205
2.033333,0.0062265614315717
2.050000,0.0060787432612126
2.066667,0.0059367311401193
2.083333,0.0058005580394898
2.100000,0.0056701804703393
2.116667,0.0055457075077522
2.133333,0.0054273070504857
2.150000,0.0053150428209610
2.166667,0.0052088992493155
2.183333,0.0051088518380926
2.200000,0.0050149524444959
2.216667,0.0049271949554605
2.233333,0.0048455328840263
2.250000,0.0047699708999059
2.266667,0.0047004207170173
2.283333,0.0046368710872873
2.300000,0.0045793031219467
2.316667,0.0045276671718892
2.333333,0.0044819296019184
2.350000,0.0044420362910782
2.366667,0.0044079726776822
2.383333,0.0043796764218168
2.400000,0.0043570361297491
2.416667,0.0043399682860942
2.433333,0.0043284030737471
2.450000,0.0043222458117469
2.466667,0.0043213994361574
2.483333,0.0043257619615670
2.500000,0.0043352274753770
2.516667,0.0043496847113900
2.533333,0.0043690174235284
2.550000,0.0043931537141198
2.566667,0.0044219665856750
2.583333,0.0044552961800304
2.600000,0.0044928836347490
2.616667,0.0045346470037291
2.633333,0.0045805422897670
2.650000,0.0046303547456681
2.666667,0.0046840010283600
2.683333,0.0047413102802658
2.700000,0.0048021025789926
2.716667,0.0048662872195803
2.733333,0.0049336998000309
2.750000,0.0050041510665597
2.766667,0.0050774826093021
2.783333,0.0051535062542673
2.800000,0.0052320920989192
2.816667,0.0053129155351676
2.833333,0.0053958028729593
2.850000,0.0054806988295065
2.866667,0.0055673813679400
2.883333,0.0056556814373297
2.900000,0.0057454028901741
2.916667,0.0058364028596590
2.933333,0.0059284785211274
2.950000,0.0060214891589241
2.966667,0.0061153096642880
2.983333,0.0062097359302994
3.000000,0.0063046390412298
3.016667,0.0063998377332951
3.033333,0.0064951451438971
3.050000,0.0065903765875162
3.066667,0.0066853992942978
3.083333,0.0067800999349938
3.100000,0.0068743234155940
3.116667,0.0069679344814850
3.133333,0.0070608077140202
3.150000,0.0071528080256905
3.166667,0.0072437777263114
3.183333,0.0073335552576760
3.200000,0.0074220372367100
3.216667,0.0075091134690382
3.233333,0.0075946365851336
3.250000,0.0076784747595563
3.266667,0.0077604940183346
3.283333,0.0078405986167506
3.300000,0.0079186870138843
3.316667,0.0079946666431637
3.333333,0.0080684527523025
3.350000,0.0081399620911712
3.366667,0.0082091204886414
3.383333,0.0082758743376875
3.400000,0.0083401557301221
3.416667,0.0084018429400716
3.433333,0.0084608620867141
3.450000,0.0085171570401709
3.466667,0.0085706513435585
3.483333,0.0086213061744578
3.500000,0.0086690793537830
3.516667,0.0087139265925208
3.533333,0.0087557442120267
3.550000,0.0087945243506582
3.566667,0.0088302855901064
3.583333,0.0088629252131419
3.600000,0.0088924605576634
3.616667,0.0089189194076299
3.633333,0.0089422822238019
3.650000,0.0089625612465169
3.666667,0.0089797667141743
3.683333,0.0089939189048975
3.700000,0.0090050341888737
3.716667,0.0090131365963062
3.733333,0.0090182508441468
3.750000,0.0090204112740519
3.766667,0.0090196543596258
3.783333,0.0090160597324473
3.800000,0.0090096505908112
3.816667,0.0090004449583549
3.833333,0.0089885128251807
3.850000,0.0089739030444603
3.866667,0.0089566770425645
3.883333,0.0089368957443407
3.900000,0.0089146204337175
3.916667,0.0088899186618269
3.933333,0.0088628659674034
3.950000,0.0088335375928862
3.966667,0.0088020259055990
3.983333,0.0087684252449691
4.000000,0.0087328245424356
4.016667,0.0086952852028948
4.033333,0.0086558687700149
4.050000,0.0086146943543888
4.066667,0.0085718684123642
4.083333,0.0085274720780242
4.100000,0.0084815936694662
4.116667,0.0084343310520221
4.133333,0.0083857864769332
4.150000,0.0083360503206936
4.166667,0.0082852276673068
4.183333,0.0082334276917706
4.200000,0.0081807305211208
4.216667,0.0081272357737709
4.233333,0.0080730530862143
4.250000,0.0080182849004643
4.266667,0.0079630359854083
4.283333,0.0079074006511350
4.300000,0.0078514795629497
4.316667,0.0077954085547418
4.333333,0.0077392710561234
4.350000,0.0076831324457081
4.366667,0.0076270965117762
4.383333,0.0075712477882407
4.400000,0.0075156803818198
4.416667,0.0074604818254121
4.433333,0.0074057313226997
4.450000,0.0073514619475686
4.466667,0.0072977645735887
4.483333,0.0072447622064243
4.500000,0.0071925358679645
4.516667,0.0071411725538644
4.533333,0.0070907445515734
4.550000,0.0070413304691721
4.566667,0.0069930143120420
4.583333,0.0069458696183814
4.600000,0.0068999570396543
4.616667,0.0068553403941944
4.633333,0.0068120807959890
4.650000,0.0067702331464390
4.666667,0.0067298482307183
4.683333,0.0066909771765957
4.700000,0.0066536749350974
4.716667,0.0066179985804899
4.733333,0.0065839770661509
4.750000,0.0065516293153950
4.766667,0.0065210042948896
4.783333,0.0064921471969084
4.800000,0.0064650880419189
4.816667,0.0064398601858441
4.833333,0.0064164898218719
4.850000,0.0063949752656291
4.866667,0.0063753295867513
4.883333,0.0063576085690042
4.900000,0.0063418333355059
4.916667,0.0063280018043744
4.933333,0.0063161625380253
4.950000,0.0063062943672182
4.966667,0.0062983641938003
4.983333,0.0062923842735052
5.000000,0.0062883368676502
5.016667,0.0062862081262879
5.033333,0.0062859810428728
5.050000,0.0062876515890322
5.066667,0.0062911980336588
5.083333,0.0062965898317270
5.100000,0.0063038007638897
5.116667,0.0063128018810463
5.133333,0.0063235524697508
5.150000,0.0063360158601323
5.166667,0.0063501603088575
5.183333,0.0063659422613919
5.200000,0.0063833534618230
5.216667,0.0064023485870889
5.233333,0.0064228675709318
5.250000,0.0064448609574683
5.266667,0.0064682775217015
5.283333,0.0064930389259237
5.300000,0.0065190556247329
5.316667,0.0065463034620095
5.333333,0.0065747383383542
5.350000,0.0066043022836583
5.366667,0.0066349447421273
5.383333,0.0066666048258786
