0.000000,0.0000000000000000
0.016667,-0.0000042454619641
0.033333,-0.0000007786944661
0.050000,0.0000066488251525
0.066667,0.0000079501664671
0.083333,0.0000099892567477
0.100000,0.0000109885685690
0.116667,0.0000117059003679
0.133333,0.0000118356681739
0.150000,0.0000116978583689
0.166667,0.0000114352440408
0.183333,0.0000110615884251
0.200000,0.0000106209728300
0.216667,0.0000101268544910
0.233333,0.0000095732015024
0.250000,0.0000089698322889
0.266667,0.0000083240694963
0.283333,0.0000076430306202
0.300000,0.0000069489874306
0.316667,0.0000062385856263
0.333333,0.0000055153132666
0.350000,0.0000047886010130
0.366667,0.0000040581595998
0.383333,0.0000033219937353
0.400000,0.0000025854712894
0.416667,0.0000018490165118
0.433333,0.0000011110481437
0.450000,0.0000003746885949
0.466667,-0.0000003554738329
0.483333,-0.0000010775109684
0.500000,-0.0000017918785624
0.516667,-0.0000024979973515
0.533333,-0.0000031953779708
0.550000,-0.0000038800939458
0.566667,-0.0000045522529259
0.583333,-0.0000052104235834
0.600000,-0.0000058518188452
0.616667,-0.0000064753738024
0.633333,-0.0000070795240509
0.650000,-0.0000076619605541
0.666667,-0.0000082211547049
0.683333,-0.0000087546524193
0.700000,-0.0000092598090499
0.716667,-0.0000097348932493
0.733333,-0.0000101788749462
0.750000,-0.0000105895070470
0.766667,-0.0000109644260183
0.783333,-0.0000113027622298
0.800000,-0.0000116017267396
0.816667,-0.0000118588870373
0.833333,-0.0000120738063571
0.850000,-0.0000122425493384
0.866667,-0.0000123631652875
0.883333,-0.0000124348709643
0.900000,-0.0000124531262092
0.916667,-0.0000124150630147
0.933333,-0.0000123268133149
0.950000,-0.0000121885766222
0.966667,-0.0000119955922919
0.983333,-0.0000117498929315
1.000000,-0.0000114471887582
1.016667,-0.0000110858087134
1.033333,-0.0000106680540568
1.050000,-0.0000101964805783
1.066667,-0.0000096727532125
1.083333,-0.0000090986876900
1.100000,-0.0000084760641607
1.116667,-0.0000078037906428
1.133333,-0.0000070870409264
1.150000,-0.0000063327209474
1.166667,-0.0000055441144719
1.183333,-0.0000047260071694
1.200000,-0.0000038819107792
1.216667,-0.0000030169746654
1.233333,-0.0000021352505458
1.250000,-0.0000012415553314
1.266667,-0.0000003415741989
1.283333,0.0000005620883619
1.300000,0.0000014655532173
1.316667,0.0000023660204907
1.333333,0.0000032602769149
1.350000,0.0000041443817231
1.366667,0.0000050154013964
1.383333,0.0000058713172067
1.400000,0.0000067085016211
1.416667,0.0000075224066700
1.433333,0.0000083122802931
1.450000,0.0000090747597409
1.466667,0.0000098037560431
1.483333,0.0000104948969606
1.500000,0.0000111417013806
1.516667,0.0000117410101353
1.533333,0.0000122922066902
1.550000,0.0000127912414479
1.566667,0.0000132312807008
1.583333,0.0000136053337805
1.600000,0.0000139051665608
1.616667,0.0000141287499061
1.633333,0.0000142705672617
1.650000,0.0000143288437117
1.666667,0.0000142941535727
1.683333,0.0000141533933644
1.700000,0.0000139051376435
1.716667,0.0000135427242940
1.733333,0.0000130606672072
1.750000,0.0000124526692760
1.766667,0.0000117142109856
1.783333,0.0000108398439428
1.800000,0.0000098244349029
1.816667,0.0000086612744535
1.833333,0.0000073462178860
1.850000,0.0000058707465702
1.866667,0.0000042366734226
1.883333,0.0000024481654944
1.900000,0.0000004915692998
1.916667,-0.0000016393665275
1.933333,-0.0000039469294665
1.950000,-0.0000064365698503
1.966667,-0.0000091110575426
1.983333,-0.0000119738209369
2.000000,-0.0000150264669857
2.016667,-0.0000182774711720
2.033333,-0.0000217307294206
2.050000,-0.0000253869399851
2.066667,-0.0000292571207204
2.083333,-0.0000333030266323
2.100000,-0.0000375749950501
2.116667,-0.0000421144449510
2.133333,-0.0000468711722001
2.150000,-0.0000518540171548
2.166667,-0.0000570580839565
2.183333,-0.0000624944666948
2.200000,-0.0000681713290626
2.216667,-0.0000740771560442
2.233333,-0.0000802224684655
2.250000,-0.0000866140505515
2.266667,-0.0000932569419805
2.283333,-0.0001001552738632
2.300000,-0.0001073118664266
2.316667,-0.0001147321616572
2.333333,-0.0001224154490399
2.350000,-0.0001303640174695
2.366667,-0.0001385801434874
2.383333,-0.0001470601703990
2.400000,-0.0001558268515891
2.416667,-0.0001648856452028
2.433333,-0.0001742155453106
2.450000,-0.0001838092001248
2.466667,-0.0001936668667707
2.483333,-0.0002037922504988
2.500000,-0.0002141849611313
2.516667,-0.0002248454606549
2.533333,-0.0002357738760297
2.550000,-0.0002469723951335
2.566667,-0.0002584439109383
2.583333,-0.0002701900169613
2.600000,-0.0002822123320681
2.616667,-0.0002944678942389
2.633333,-0.0003069461105086
2.650000,-0.0003196727480923
2.666667,-0.0003326527678311
2.683333,-0.0003458915172727
2.700000,-0.0003593847993596
2.716667,-0.0003731321197584
2.733333,-0.0003871284600920
2.750000,-0.0004013724321196
2.766667,-0.0004158654444654
2.783333,-0.0004306042589013
2.800000,-0.0004455497231575
2.816667,-0.0004606843872531
2.833333,-0.0004760478724008
2.850000,-0.0004916465006908
2.866667,-0.0005074794639895
2.883333,-0.0005235458598122
2.900000,-0.0005398282686957
2.916667,-0.0005563371636566
2.933333,-0.0005730607087644
2.950000,-0.0005899798632837
2.966667,-0.0006070778350043
2.983333,-0.0006243490400123
3.000000,-0.0006417780792310
3.016667,-0.0006593561279121
3.033333,-0.0006770937681903
3.050000,-0.0006949947430888
3.066667,-0.0007130428722342
3.083333,-0.0007312076874557
3.100000,-0.0007494852180708
3.116667,-0.0007678475602454
3.133333,-0.0007862552393495
3.150000,-0.0008047000938046
3.166667,-0.0008231761458511
3.183333,-0.0008416940560947
3.200000,-0.0008602834407401
3.216667,-0.0008789250574486
3.233333,-0.0008975673619026
3.250000,-0.0009161866660337
3.266667,-0.0009347675868635
3.283333,-0.0009532808657163
3.300000,-0.0009717091465002
3.316667,-0.0009900367743758
3.333333,-0.0010082352270310
3.350000,-0.0010262906910045
3.366667,-0.0010442058826507
3.383333,-0.0010619622289015
3.400000,-0.0010795468317129
3.416667,-0.0010969322130915
3.433333,-0.0011140702712451
3.450000,-0.0011309438076565
3.466667,-0.0011475351734621
3.483333,-0.0011638197186710
3.500000,-0.0011797781221775
3.516667,-0.0011953869570420
3.533333,-0.0012106151564522
3.550000,-0.0012254394448877
3.566667,-0.0012398421995732
3.583333,-0.0012538007360763
3.600000,-0.0012672906219871
3.616667,-0.0012802933545043
3.633333,-0.0012927760758348
3.650000,-0.0013047022385432
3.666667,-0.0013160441107737
3.683333,-0.0013267656044186
3.700000,-0.0013368370053023
3.716667,-0.0013462244125750
3.733333,-0.0013548951299765
3.750000,-0.0013628175168873
3.766667,-0.0013699587950733
3.783333,-0.0013763151099183
3.800000,-0.0013818382476986
3.816667,-0.0013864677639884
3.833333,-0.0013901785955616
3.850000,-0.0013929311312818
3.866667,-0.0013946911807036
3.883333,-0.0013954232354302
3.900000,-0.0013950946552055
3.916667,-0.0013936714165115
3.933333,-0.0013911175569765
3.950000,-0.0013873993348608
3.966667,-0.0013824850802044
3.983333,-0.0013763368398355
4.000000,-0.0013689056717561
4.016667,-0.0013601507719349
4.033333,-0.0013500431632387
4.050000,-0.0013385572807699
4.066667,-0.0013256697273254
4.083333,-0.0013113511762773
4.100000,-0.0012955778055625
4.116667,-0.0012783201546570
4.133333,-0.0012595451872646
4.150000,-0.0012392211517350
4.166667,-0.0012173219337515
4.183333,-0.0011938248023786
